User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
3,2346727,1.00,2.73,0.00,0.00
2,2199526,1.00,2.06,100.00,0.00
3,2269818,0.98,2.58,100.00,0.00
3,2317020,1.00,2.17,0.00,100.00
2,2176848,0.98,2.52,100.00,0.00
2,2395463,0.99,2.22,0.00,100.00
3,2411949,1.00,2.25,100.00,100.00
3,2394789,1.00,2.90,0.00,100.00
3,2352310,0.92,2.03,0.00,100.00
3,2113108,0.99,2.36,0.00,100.00
2,2420680,0.98,2.24,0.00,100.00
3,2319511,1.00,2.16,0.00,0.00
3,2552252,1.00,2.41,0.00,100.00
2,2532534,0.98,2.36,100.00,100.00
2,2581731,1.00,2.44,0.00,0.00
3,2613625,1.00,2.47,0.00,100.00
3,2447944,0.93,2.57,0.00,100.00
2,2455098,1.00,2.33,0.00,0.00
2,2303083,0.98,2.13,0.00,100.00
3,2610834,1.00,2.44,0.00,100.00
3,2381624,0.96,2.57,0.00,100.00
3,2307751,1.00,2.16,0.00,100.00
2,2607829,0.94,2.33,0.00,100.00
3,2330359,1.00,2.62,0.00,100.00
3,2266554,1.00,2.55,100.00,0.00
2,2182688,1.00,2.04,0.00,100.00
3,2101098,0.99,2.35,0.00,100.00
2,2549085,1.00,3.27,0.00,0.00
3,2142425,1.00,2.59,0.00,100.00
2,2203076,1.00,2.09,0.00,100.00
2,2277251,1.00,2.16,0.00,100.00
3,2549423,1.00,2.38,100.00,100.00
2,2117431,0.98,1.95,100.00,0.00
2,2402946,1.00,2.25,0.00,100.00
2,2612557,1.00,2.48,0.00,100.00
3,2447925,1.00,2.75,0.00,0.00
2,2195517,0.93,2.48,0.00,0.00
2,2352503,0.97,2.77,0.00,100.00
2,2103459,0.92,1.85,100.00,0.00
3,2408760,1.00,2.29,0.00,100.00
3,2179504,0.94,2.31,100.00,0.00
3,2460530,1.00,3.08,100.00,76.20
3,2427548,0.91,2.08,100.00,100.00
2,2609943,0.97,3.06,100.00,0.00
3,2498014,0.94,2.91,0.00,100.00
3,2111524,1.00,1.98,100.00,0.00
3,2193825,0.97,2.01,0.00,100.00
3,2590752,1.00,2.42,0.00,100.00
2,2165745,1.00,2.06,0.00,100.00
3,2220681,0.98,2.59,0.00,0.00
2,2596848,0.98,2.40,100.00,100.00
2,2149999,0.99,2.00,0.00,100.00
2,2450435,1.00,2.82,0.00,100.00
2,2480898,0.96,2.24,0.00,0.00
3,2385790,1.00,2.83,0.00,100.00
3,2439745,0.99,2.77,0.00,100.00
2,2135460,1.00,2.00,0.00,100.00
2,2234026,1.00,2.55,100.00,100.00
3,2518518,0.98,2.32,0.00,100.00
2,2384200,1.00,2.23,0.00,100.00
3,2615218,0.90,2.71,0.00,100.00
3,2492303,0.93,2.18,0.00,100.00
3,2104879,1.00,2.45,0.00,100.00
3,2485833,0.95,2.21,0.00,100.00
3,2601409,1.00,2.45,0.00,100.00
2,2413405,1.00,2.26,0.00,100.00
2,2617098,0.99,2.42,0.00,100.00
2,2364376,0.99,2.18,0.00,0.00
3,2222800,1.00,2.10,0.00,100.00
2,2118638,0.91,2.23,0.00,0.00
3,2182872,1.00,2.06,0.00,100.00
2,2553288,1.00,2.94,0.00,100.00
2,2120512,1.00,1.99,0.00,100.00
2,2186980,0.91,2.29,0.00,100.00
3,2118399,0.92,2.28,0.00,100.00
3,2252897,1.00,2.12,0.00,100.00
3,2528960,0.96,2.83,0.00,100.00
2,2580287,1.00,2.42,0.00,100.00
2,2097858,1.00,2.44,100.00,0.00
2,2197448,0.97,2.01,0.00,100.00
3,2147039,0.91,1.84,100.00,100.00
3,2310379,1.00,2.65,100.00,0.00
2,2480635,1.00,2.33,100.00,100.00
2,2103988,1.00,1.98,0.00,0.00
3,2435723,0.95,2.19,100.00,0.00
3,2585917,1.00,3.14,100.00,100.00
2,2508923,0.94,2.76,100.00,100.00
3,2574569,0.94,2.76,0.00,100.00
3,2361508,1.00,2.22,0.00,100.00
3,2447983,1.00,2.30,0.00,100.00
3,2549208,0.92,2.20,0.00,0.00
2,2194381,0.96,2.46,100.00,0.00
2,2162458,1.00,2.03,0.00,100.00
3,2326820,1.00,2.19,0.00,100.00
2,2181648,1.00,2.49,0.00,100.00
3,2463080,1.00,2.32,100.00,0.00
2,2170041,0.98,2.45,0.00,100.00
3,2360993,1.00,2.84,100.00,0.00
2,2307137,0.98,2.12,0.00,100.00
3,2334125,1.00,2.80,0.00,100.00
2,2129010,0.96,1.93,0.00,0.00
3,2190213,0.96,2.46,100.00,0.00
3,2289513,1.00,2.15,0.00,100.00
3,2320970,1.00,2.19,0.00,100.00
3,2163556,1.00,2.60,100.00,0.00
3,2219400,0.94,2.38,100.00,0.00
2,2180937,1.00,2.57,0.00,0.00
3,2381343,1.00,2.77,100.00,100.00
3,2457558,0.99,2.30,0.00,100.00
3,2527479,1.00,2.38,0.00,100.00
2,2143817,1.00,2.50,0.00,100.00
3,2551529,1.00,3.05,0.00,100.00
2,2572088,0.94,2.27,0.00,100.00
3,2408868,0.99,2.25,0.00,0.00
3,2147081,1.00,2.02,0.00,100.00
2,2337921,0.96,2.62,0.00,0.00
2,2469795,1.00,2.32,0.00,100.00
3,2366775,1.00,2.23,18.36,0.00
2,2457312,0.93,2.15,0.00,100.00
2,2600794,1.00,2.44,0.00,100.00
3,2335110,1.00,2.77,0.00,100.00
3,2328774,1.00,2.76,100.00,0.00
3,2404150,1.00,2.25,100.00,0.00
3,2230462,1.00,2.62,0.00,100.00
2,2258851,0.94,1.99,0.00,100.00
2,2275218,1.00,2.67,0.00,0.00
3,2517156,1.00,2.37,0.00,100.00
3,2206807,1.00,2.07,0.00,100.00
3,2188653,1.00,2.06,100.00,100.00
2,2292847,0.93,2.54,0.00,100.00
3,2464930,0.98,2.27,100.00,100.00
3,2205225,1.00,2.56,0.00,100.00
3,2549708,0.97,2.90,0.00,0.00
3,2452729,1.00,2.31,0.00,0.00
3,2333285,0.96,2.11,0.00,100.00
2,2419829,0.97,2.21,0.00,0.00
3,2455539,1.00,2.32,100.00,100.00
2,2222029,0.97,2.52,100.00,100.00
3,2352564,0.96,2.12,0.00,100.00
2,2297453,1.00,2.66,0.00,100.00
3,2347700,0.97,2.90,0.00,0.00
3,2360873,1.00,2.83,0.00,0.00
3,2618197,0.95,2.98,0.00,100.00
2,2393189,0.99,2.88,0.00,100.00
2,2488554,1.00,3.00,0.00,100.00
3,2375333,0.96,2.89,100.00,0.00
2,2149046,1.00,2.01,0.00,0.00
3,2581527,0.94,2.91,0.00,100.00
3,2275651,0.93,2.00,0.00,100.00
3,2565648,1.00,3.23,0.00,100.00
3,2267481,1.00,2.15,0.00,100.00
2,2531842,0.98,3.01,0.00,0.00
2,2347879,1.00,2.21,0.00,100.00
2,2588127,1.00,2.45,0.00,100.00
3,2584395,1.00,3.27,0.00,100.00
2,2608415,1.00,2.47,100.00,0.00
2,2296816,1.00,2.15,0.00,100.00
3,2101160,0.91,2.42,0.00,100.00
2,2236148,0.95,2.01,0.00,100.00
3,2535200,0.97,3.18,0.00,100.00
2,2455981,0.92,2.81,100.00,0.00
2,2342113,0.98,2.14,0.00,0.00
3,2503502,0.99,2.99,0.00,100.00
3,2372960,1.00,3.08,100.00,0.00
3,2522031,0.96,2.73,100.00,100.00
3,2573164,1.00,3.12,0.00,100.00
3,2105427,1.00,2.00,0.00,100.00
2,2438904,1.00,3.05,100.00,0.00
2,2237018,0.96,2.43,0.00,0.00
2,2164290,1.00,2.51,100.00,100.00
3,2400205,1.00,2.91,0.00,100.00
3,2615094,1.00,2.49,0.00,100.00
2,2317620,0.91,2.60,0.00,100.00
2,2416596,0.99,2.27,0.00,100.00
3,2125732,0.93,1.88,0.00,100.00
3,2606430,0.93,2.31,0.00,0.00
2,2493325,1.00,2.91,0.00,100.00
3,2437447,0.97,3.05,0.00,0.00
3,2564596,1.00,2.42,100.00,0.00
2,2308982,0.97,2.10,100.00,100.00
3,2529735,1.00,3.04,0.00,100.00
2,2334626,0.99,2.19,0.00,100.00
2,2332100,0.99,2.18,100.00,100.00
2,2154322,0.96,1.96,0.00,0.00
3,2526096,1.00,2.38,0.00,100.00
3,2597803,0.98,2.38,0.00,100.00
2,2479464,1.00,2.32,100.00,100.00
3,2537308,0.97,2.87,100.00,0.00
2,2324991,1.00,2.20,100.00,0.00
2,2162174,0.97,2.55,0.00,100.00
2,2203765,0.89,1.84,0.00,100.00
2,2179495,1.00,2.49,0.00,100.00
2,2588650,1.00,2.96,0.00,100.00
3,2202193,1.00,2.55,0.00,100.00
2,2496358,1.00,2.84,100.00,100.00
2,2201238,1.00,2.58,100.00,100.00
2,2176524,0.98,2.00,100.00,100.00
2,2305023,1.00,2.71,100.00,100.00
2,2438890,0.97,2.78,0.00,100.00
3,2443164,0.99,2.82,0.00,100.00
2,2438065,1.00,2.76,100.00,100.00
3,2362883,1.00,2.21,0.00,100.00
2,2454371,0.94,2.17,0.00,100.00
2,2542222,1.00,2.38,0.00,0.00
3,2565110,1.00,2.42,0.00,100.00
2,2315733,0.97,2.55,0.00,100.00
3,2302268,1.00,2.16,100.00,0.00
2,2598284,1.00,3.28,0.00,100.00
2,2555010,1.00,2.89,0.00,100.00
3,2165705,1.00,2.03,0.00,0.00
2,2170041,1.00,2.05,100.00,100.00
3,2531723,0.93,2.73,0.00,100.00
2,2364052,1.00,2.68,0.00,0.00
3,2464210,0.90,2.10,0.00,100.00
3,2147700,0.95,2.37,0.00,0.00
2,2212882,1.00,2.68,0.00,0.00
2,2422132,0.91,2.68,100.00,0.00
2,2099433,1.00,2.59,0.00,100.00
2,2458393,1.00,2.80,0.00,100.00
3,2299309,1.00,2.65,0.00,100.00
2,2487813,1.00,2.83,0.00,100.00
3,2125843,0.96,1.91,100.00,100.00
2,2412994,0.97,2.20,0.00,100.00
2,2487675,1.00,2.86,0.00,100.00
2,2287212,0.99,2.12,0.00,100.00
2,2265071,0.99,2.59,0.00,100.00
2,2589579,0.97,2.34,0.00,100.00
3,2460309,1.00,2.31,0.00,100.00
2,2263968,0.89,2.40,0.00,0.00
3,2563938,1.00,2.44,100.00,100.00
3,2111111,1.00,1.97,100.00,100.00
3,2421507,1.00,2.72,0.00,100.00
3,2237794,0.96,2.57,0.00,100.00
2,2441031,0.90,2.06,0.00,100.00
3,2174773,0.99,2.57,100.00,0.00
3,2561590,0.97,2.34,100.00,0.00
2,2449169,0.97,2.25,100.00,100.00
2,2126377,0.99,2.00,100.00,100.00
2,2559084,1.00,3.08,100.00,100.00
3,2196644,1.00,2.48,0.00,100.00
2,2349553,1.00,2.67,0.00,100.00
3,2107603,0.94,1.87,0.00,100.00
2,2323670,1.00,2.65,0.00,100.00
3,2263294,0.99,2.11,0.00,100.00
3,2148266,0.97,1.97,0.00,100.00
3,2166809,0.98,2.00,0.00,100.00
2,2586460,0.98,2.92,100.00,0.00
2,2450067,1.00,2.31,100.00,0.00
2,2264844,1.00,2.14,0.00,100.00
3,2587975,1.00,2.43,0.00,100.00
2,2224854,0.99,2.06,0.00,0.00
2,2373459,0.99,2.20,100.00,100.00
3,2615144,0.97,2.38,0.00,100.00
2,2254628,1.00,2.11,0.00,100.00
2,2210086,0.95,1.97,0.00,33.94
3,2474716,1.00,2.93,42.30,100.00
3,2486871,1.00,2.81,100.00,0.00
2,2192712,1.00,2.65,100.00,0.00
3,2278665,1.00,2.15,0.00,100.00
2,2379641,1.00,2.22,0.00,100.00
3,2543691,0.97,2.88,0.00,100.00
2,2267567,0.99,2.11,0.00,100.00
3,2602760,1.00,2.44,0.00,100.00
2,2374817,1.00,2.23,0.00,100.00
2,2238585,1.00,2.10,0.00,100.00
2,2323628,1.00,2.70,0.00,100.00
3,2132100,0.98,2.41,100.00,100.00
3,2389151,1.00,2.75,100.00,100.00
3,2198569,1.00,2.06,0.00,100.00
3,2589498,0.99,2.40,0.00,100.00
3,2504292,1.00,2.91,0.00,100.00
3,2223370,0.94,1.95,100.00,100.00
2,2475555,1.00,2.33,100.00,0.00
2,2232644,0.96,2.01,0.00,100.00
3,2338582,1.00,2.78,0.00,100.00
3,2390811,1.00,2.85,0.00,100.00
2,2478465,0.98,2.31,100.00,0.00
2,2322201,0.91,1.98,0.00,100.00
3,2262669,1.00,2.72,0.00,100.00
3,2318067,1.00,2.77,0.00,0.00
3,2598440,0.98,2.95,0.00,0.00
2,2311737,0.97,2.64,100.00,0.00
2,2536228,1.00,2.87,0.00,100.00
3,2361802,0.98,2.18,100.00,0.00
3,2289929,1.00,2.15,0.00,100.00
3,2300271,1.00,2.74,0.00,100.00
3,2457796,0.87,2.01,0.00,100.00
3,2124125,1.00,1.99,0.00,100.00
3,2454245,0.92,2.13,100.00,100.00
3,2249977,0.94,1.99,0.00,0.00
2,2385159,0.99,2.80,0.00,100.00
2,2305641,0.97,2.79,100.00,100.00
3,2510367,1.00,2.36,100.00,0.00
3,2107788,0.95,2.35,0.00,100.00
2,2105064,1.00,2.62,0.00,100.00
2,2109001,0.96,2.50,0.00,100.00
3,2312827,0.98,2.13,0.00,100.00
3,2335533,0.99,2.18,0.00,0.00
3,2557280,0.99,2.93,100.00,100.00
2,2253974,0.99,2.64,100.00,100.00
3,2395672,0.96,2.17,0.00,100.00
2,2408455,0.96,2.20,0.00,100.00
3,2361444,1.00,2.79,0.00,100.00
2,2344032,0.98,2.17,0.00,100.00
2,2166877,1.00,2.05,0.00,100.00
2,2195557,1.00,2.08,0.00,100.00
2,2300335,1.00,2.18,0.00,100.00
2,2354794,0.95,2.84,0.00,100.00
3,2375387,1.00,2.24,100.00,100.00
3,2435232,0.98,2.24,0.00,100.00
2,2599043,1.00,2.46,0.00,100.00
3,2458223,0.96,2.23,0.00,0.00
3,2493572,0.94,2.73,0.00,100.00
2,2551884,1.00,3.22,0.00,100.00
3,2309774,0.97,2.11,0.00,100.00
2,2185793,1.00,2.75,0.00,100.00
2,2374003,1.00,2.97,100.00,100.00
3,2524004,0.92,2.71,0.00,100.00
3,2378256,1.00,2.69,100.00,100.00
3,2220151,1.00,2.80,0.00,0.00
3,2441982,1.00,2.28,0.00,100.00
2,2469500,0.97,2.24,100.00,100.00
3,2163425,0.96,2.60,0.00,100.00
3,2312590,0.99,2.16,0.00,100.00
2,2412147,1.00,2.78,0.00,100.00
3,2343785,0.98,2.73,0.00,100.00
3,2402878,1.00,2.84,0.00,100.00
2,2414546,0.97,2.19,0.00,100.00
2,2277083,1.00,2.65,0.00,100.00
2,2185836,0.97,2.47,0.00,100.00
3,2292004,1.00,2.16,100.00,0.00
2,2173184,1.00,2.63,0.00,100.00
3,2191466,1.00,2.58,0.00,100.00
3,2541567,1.00,2.39,100.00,100.00
2,2156846,1.00,2.68,0.00,0.00
2,2404967,0.94,2.55,0.00,100.00
2,2461290,1.00,2.89,0.00,100.00
3,2112241,1.00,1.99,0.00,100.00
3,2294250,1.00,2.70,100.00,100.00
3,2247947,1.00,2.13,0.00,0.00
3,2317437,1.00,2.62,100.00,100.00
3,2465376,0.99,2.31,0.00,100.00
3,2314845,1.00,2.75,0.00,0.00
3,2507938,0.99,2.33,0.00,100.00
2,2162693,1.00,2.57,0.00,100.00
3,2434168,0.92,2.10,100.00,100.00
3,2479710,0.94,2.20,100.00,100.00
3,2287230,0.94,2.04,0.00,100.00
3,2131408,1.00,2.52,100.00,0.00
2,2620529,0.97,2.41,0.00,0.00
2,2293287,1.00,2.14,100.00,0.00
2,2461137,1.00,2.33,100.00,100.00
3,2204126,0.96,2.61,0.00,100.00
3,2402902,0.99,2.80,0.00,100.00
2,2117417,0.98,1.95,0.00,0.00
3,2167365,0.93,2.28,100.00,0.00
2,2212546,1.00,2.69,0.00,0.00
2,2103817,1.00,1.96,0.00,100.00
3,2382489,0.95,2.67,0.00,100.00
3,2153801,1.00,2.03,0.00,100.00
2,2432563,1.00,2.90,100.00,0.00
3,2386949,1.00,2.93,0.00,100.00
2,2334118,0.98,2.16,0.00,0.00
3,2246537,1.00,2.10,100.00,100.00
3,2474233,1.00,2.32,100.00,100.00
3,2418329,0.95,2.80,0.00,100.00
2,2338882,0.89,2.43,0.00,100.00
2,2543203,1.00,2.39,0.00,100.00
3,2518451,1.00,2.86,0.00,100.00
3,2522949,1.00,2.87,100.00,100.00
3,2224642,0.97,2.62,100.00,0.00
3,2511846,1.00,3.11,0.00,100.00
3,2557663,1.00,2.39,0.00,100.00
2,2492492,0.92,2.68,0.00,100.00
3,2118779,0.94,1.86,0.00,100.00
2,2185445,1.00,2.54,0.00,100.00
3,2424355,1.00,2.27,0.00,100.00
2,2221323,0.94,2.45,0.00,100.00
2,2583984,0.96,2.33,100.00,0.00
3,2560213,1.00,3.16,0.00,100.00
3,2132777,1.00,2.42,100.00,100.00
2,2385933,1.00,2.86,0.00,100.00
3,2419596,1.00,2.26,0.00,100.00
3,2117786,0.98,1.95,0.00,100.00
3,2124937,1.00,2.41,100.00,0.00
3,2557760,0.96,3.03,0.00,100.00
3,2449050,1.00,2.78,0.00,0.00
3,2500666,0.95,2.77,100.00,100.00
2,2498342,1.00,3.04,100.00,0.00
2,2163543,0.99,2.46,0.00,100.00
2,2514054,1.00,3.08,100.00,100.00
3,2390865,1.00,2.88,0.00,100.00
3,2464003,0.96,2.21,100.00,0.00
3,2406437,1.00,2.96,0.00,100.00
2,2325658,0.93,2.05,0.00,100.00
2,2366636,0.97,2.79,100.00,100.00
3,2154772,1.00,2.58,0.00,100.00
2,2185663,1.00,2.07,100.00,0.00
3,2468415,1.00,2.34,100.00,0.00
2,2231827,1.00,2.54,100.00,100.00
2,2609651,1.00,3.12,0.00,100.00
2,2441789,0.97,2.22,0.00,0.00
3,2225715,1.00,2.09,100.00,100.00
2,2340186,1.00,2.80,0.00,100.00
3,2262801,1.00,2.58,0.00,0.00
2,2474546,0.97,2.78,0.00,100.00
3,2309727,0.98,2.12,0.00,100.00
3,2380923,1.00,2.23,100.00,0.00
2,2430932,0.97,2.21,0.00,100.00
2,2397685,1.00,2.90,0.00,100.00
3,2575253,0.99,2.38,0.00,0.00
3,2229958,0.97,2.54,0.00,100.00
3,2349392,1.00,2.20,0.00,100.00
2,2356746,0.97,2.16,0.00,100.00
2,2141071,1.00,2.56,0.00,100.00
2,2213195,0.99,2.07,0.00,100.00
3,2333444,1.00,2.18,0.00,0.00
2,2509250,1.00,3.15,100.00,0.00
3,2556205,0.95,2.28,0.00,100.00
2,2560000,1.00,3.10,100.00,0.00
2,2291901,1.00,2.15,0.00,0.00
3,2452889,1.00,2.91,0.00,100.00
2,2403005,0.98,2.22,0.00,100.00
2,2545685,1.00,2.40,100.00,0.00
2,2170577,1.00,2.53,0.00,100.00
2,2474045,1.00,2.33,100.00,100.00
2,2528382,1.00,2.87,0.00,0.00
3,2296380,1.00,2.16,0.00,0.00
2,2486957,0.97,2.96,0.00,0.00
3,2275386,1.00,2.14,0.00,100.00
3,2130428,0.94,1.87,0.00,100.00
2,2536211,1.00,3.06,0.00,100.00
3,2424658,1.00,2.74,100.00,100.00
2,2551349,1.00,2.39,100.00,0.00
3,2099415,0.99,2.60,0.00,100.00
2,2102539,1.00,2.55,0.00,100.00
3,2227398,1.00,2.51,0.00,100.00
2,2556538,1.00,2.41,0.00,100.00
2,2263122,0.98,2.68,0.00,100.00
3,2371348,1.00,2.22,100.00,0.00
2,2201433,0.94,1.95,0.00,100.00
2,2213536,0.97,2.03,0.00,100.00
3,2593882,0.97,2.35,0.00,100.00
3,2233568,0.92,2.32,0.00,0.00
2,2289338,1.00,2.17,100.00,100.00
3,2170712,0.97,1.99,0.00,100.00
3,2184369,0.96,2.35,0.00,100.00
2,2494905,1.00,3.04,0.00,100.00
2,2387516,0.95,2.74,0.00,100.00
3,2297519,0.98,2.55,100.00,100.00
2,2208486,1.00,2.49,0.00,100.00
3,2362647,1.00,2.21,0.00,100.00
2,2134738,0.97,1.95,100.00,100.00
3,2412858,0.98,2.87,0.00,0.00
3,2602737,0.99,2.44,0.00,100.00
3,2213281,0.99,2.05,100.00,100.00
3,2278117,0.95,2.02,0.00,0.00
2,2510761,1.00,2.38,100.00,0.00
3,2470748,0.93,2.18,0.00,100.00
2,2346245,1.00,2.81,0.00,0.00
2,2241157,1.00,2.13,0.00,100.00
2,2115646,0.99,2.49,100.00,0.00
3,2493161,0.97,2.28,0.00,100.00
2,2246744,1.00,2.12,0.00,100.00
2,2620423,0.96,3.03,0.00,100.00
3,2518619,1.00,2.36,0.00,100.00
3,2582186,1.00,2.42,0.00,100.00
2,2423920,0.99,2.85,100.00,0.00
2,2281879,1.00,2.15,0.00,100.00
2,2480672,0.94,2.19,100.00,100.00
2,2164964,0.92,1.87,100.00,100.00
3,2187790,1.00,2.50,0.00,100.00
2,2384094,1.00,2.78,100.00,0.00
3,2410122,1.00,2.94,0.00,100.00
2,2471484,1.00,2.32,0.00,0.00
2,2127341,0.98,1.98,0.00,100.00
3,2617742,0.92,2.27,0.00,100.00
2,2189513,1.00,2.56,0.00,100.00
2,2140692,1.00,2.01,100.00,0.00
3,2119625,1.00,2.63,0.00,0.00
2,2361989,0.97,2.82,100.00,100.00
2,2232566,1.00,2.09,0.00,100.00
2,2253467,1.00,2.11,100.00,0.00
3,2357989,0.99,2.90,0.00,0.00
2,2504575,0.95,2.90,0.00,100.00
3,2107183,0.96,2.33,0.00,100.00
3,2168514,1.00,2.03,100.00,100.00
3,2569822,0.95,2.80,0.00,0.00
3,2609766,1.00,3.21,0.00,100.00
2,2558677,1.00,2.40,0.00,0.00
2,2529850,1.00,3.03,100.00,0.00
2,2290689,0.98,2.68,100.00,100.00
3,2228126,1.00,2.57,100.00,100.00
2,2263700,0.95,2.02,100.00,100.00
3,2295917,0.98,2.11,0.00,0.00
2,2501108,0.97,2.90,0.00,100.00
3,2610481,1.00,2.44,0.00,100.00
2,2410171,1.00,2.25,0.00,100.00
2,2432762,0.90,2.54,0.00,0.00
3,2108095,0.94,1.86,0.00,100.00
2,2195051,1.00,2.80,0.00,100.00
3,2198933,1.00,2.06,0.00,100.00
2,2212634,1.00,2.10,0.00,0.00
2,2574511,0.98,2.37,0.00,100.00
3,2547608,0.99,2.93,0.00,100.00
2,2341751,1.00,2.99,0.00,100.00
2,2344599,0.99,2.20,0.00,100.00
3,2472968,1.00,2.90,0.00,0.00
2,2571616,1.00,2.43,100.00,0.00
2,2292458,1.00,2.58,0.00,0.00
2,2431905,1.00,2.30,100.00,100.00
3,2215709,0.99,2.58,0.00,0.00
2,2272757,1.00,2.15,0.00,100.00
2,2318020,1.00,2.93,100.00,0.00
2,2396245,0.99,2.22,0.00,100.00
2,2122538,1.00,2.01,0.00,100.00
3,2375454,1.00,2.77,0.00,100.00
3,2267553,1.00,2.13,0.00,100.00
2,2530863,1.00,2.40,0.00,100.00
3,2411657,0.98,2.22,100.00,0.00
3,2572543,1.00,3.09,100.00,100.00
3,2516663,0.96,2.27,100.00,0.00
3,2526932,0.98,2.33,100.00,100.00
3,2445292,0.96,2.89,100.00,0.00
2,2301235,0.94,2.03,0.00,0.00
2,2124827,1.00,2.01,0.00,100.00
3,2245645,1.00,2.62,0.00,100.00
2,2586166,0.94,2.31,100.00,0.00
2,2334594,1.00,2.18,0.00,100.00
2,2326909,1.00,2.20,0.00,100.00
2,2609867,0.99,3.34,0.00,100.00
2,2117052,0.98,2.67,0.00,100.00
2,2443145,0.89,2.08,0.00,100.00
2,2502558,0.99,2.35,100.00,0.00
3,2143098,0.96,1.94,100.00,100.00
3,2123587,1.00,2.56,100.00,0.00
2,2253408,1.00,2.54,0.00,0.00
2,2387188,0.98,2.80,0.00,100.00
3,2328777,1.00,2.18,100.00,0.00
2,2300975,0.99,2.14,100.00,0.00
3,2469626,1.00,2.34,0.00,100.00
3,2580918,1.00,2.93,0.00,100.00
2,2301787,1.00,2.19,100.00,0.00
3,2364899,1.00,2.24,0.00,100.00
3,2101975,1.00,1.98,0.00,100.00
3,2113663,1.00,1.97,0.00,0.00
3,2258671,1.00,2.13,0.00,100.00
3,2180323,1.00,2.50,100.00,100.00
3,2534403,1.00,2.38,0.00,100.00
3,2420283,0.91,2.52,0.00,0.00
3,2200455,1.00,2.08,0.00,100.00
3,2402739,0.92,2.08,100.00,0.00
2,2599261,0.95,2.34,0.00,100.00
3,2246795,0.95,2.46,100.00,100.00
2,2218263,1.00,2.09,0.00,100.00
2,2383314,0.97,2.66,0.00,100.00
2,2298232,0.95,2.53,0.00,0.00
3,2585948,0.92,2.25,100.00,0.00
3,2527863,1.00,3.14,0.00,100.00
2,2426903,0.91,2.06,100.00,100.00
3,2510863,1.00,2.36,100.00,100.00
3,2535027,0.97,2.93,0.00,100.00
2,2480817,0.99,2.30,0.00,100.00
3,2262514,0.98,2.50,100.00,100.00
3,2302338,1.00,2.17,0.00,100.00
3,2461832,1.00,2.29,0.00,100.00
2,2442005,1.00,2.85,0.00,100.00
3,2378980,0.98,2.62,100.00,0.00
3,2373991,0.94,2.81,0.00,100.00
2,2254097,1.00,2.12,0.00,100.00
3,2155294,0.91,2.21,0.00,100.00
3,2556174,0.95,2.74,0.00,100.00
3,2589143,1.00,2.42,0.00,100.00
3,2259530,0.98,2.51,0.00,0.00
2,2488984,0.91,2.13,100.00,100.00
3,2371922,0.97,2.18,0.00,100.00
2,2575294,1.00,3.07,0.00,100.00
3,2597893,1.00,2.43,0.00,100.00
2,2147354,0.96,2.47,0.00,100.00
2,2256698,1.00,2.13,0.00,100.00
2,2343967,0.94,2.08,0.00,100.00
3,2444247,1.00,2.80,0.00,0.00
2,2537175,0.95,2.27,0.00,100.00
2,2315868,0.99,2.77,100.00,0.00
3,2344942,1.00,2.80,0.00,100.00
2,2318140,1.00,2.19,100.00,0.00
3,2318448,1.00,2.19,0.00,100.00
2,2206740,0.99,2.05,100.00,0.00
3,2333617,1.00,2.20,0.00,100.00
3,2596253,1.00,3.14,100.00,0.00
3,2261872,0.95,2.03,0.00,100.00
2,2293175,1.00,2.16,0.00,100.00
3,2306462,0.98,2.57,0.00,100.00
3,2559210,1.00,2.39,0.00,100.00
3,2167386,1.00,2.45,0.00,100.00
3,2105921,1.00,2.39,100.00,100.00
2,2620775,1.00,3.19,100.00,0.00
2,2206143,0.99,2.60,0.00,100.00
3,2525681,0.98,2.31,0.00,100.00
3,2369735,0.99,2.66,100.00,0.00
2,2444728,1.00,2.90,100.00,100.00
3,2109198,1.00,1.98,0.00,100.00
2,2144956,1.00,2.51,40.87,0.00
2,2529365,0.96,2.27,0.00,100.00
2,2312363,0.95,2.06,0.00,100.00
2,2491048,0.93,2.74,0.00,0.00
2,2536713,0.94,2.24,0.00,0.00
2,2157650,1.00,2.02,0.00,100.00
2,2532765,1.00,2.96,100.00,100.00
3,2564591,1.00,2.41,0.00,100.00
2,2159782,1.00,2.03,0.00,100.00
3,2240915,0.97,2.03,100.00,0.00
2,2127998,0.98,2.49,0.00,0.00
2,2148639,0.97,2.38,0.00,100.00
3,2332708,0.98,2.15,0.00,100.00
2,2214602,1.00,2.08,0.00,100.00
2,2172404,1.00,2.04,0.00,0.00
3,2547555,0.97,2.34,0.00,100.00
2,2311434,1.00,2.70,100.00,100.00
3,2572938,1.00,2.97,100.00,100.00
3,2406989,1.00,2.25,100.00,100.00
3,2349353,1.00,2.74,0.00,100.00
2,2614039,1.00,3.03,0.00,100.00
3,2348464,0.98,2.62,0.00,100.00
2,2296482,1.00,2.15,0.00,100.00
2,2596506,1.00,2.44,0.00,100.00
3,2133535,1.00,2.43,0.00,100.00
3,2504351,1.00,2.84,0.00,100.00
3,2253331,0.97,2.05,100.00,0.00
2,2480247,1.00,2.97,0.00,0.00
2,2428389,0.99,2.77,0.00,100.00
2,2192702,0.99,2.03,100.00,100.00
2,2345834,0.98,2.77,0.00,0.00
2,2547324,1.00,2.39,0.00,100.00
